Datetime,Water Level (m)
2023-12-13 06:00:00,-0.35569298
2023-12-13 07:00:00,-0.90017337
2023-12-13 08:00:00,-1.2430555
2023-12-13 09:00:00,-1.3160133
2023-12-13 10:00:00,-1.129978
2023-12-13 11:00:00,-0.6896785
2023-12-13 12:00:00,-0.15622792
2023-12-13 13:00:00,0.38764086
2023-12-13 14:00:00,0.87770975
2023-12-13 15:00:00,1.0895393
2023-12-13 16:00:00,1.0667034
2023-12-13 17:00:00,0.76790094
2023-12-13 18:00:00,0.2384612
2023-12-13 19:00:00,-0.31995168
2023-12-13 20:00:00,-0.8761212
2023-12-13 21:00:00,-1.1445527
2023-12-13 22:00:00,-1.2009337
2023-12-13 23:00:00,-0.9635847
2023-12-14 00:00:00,-0.53201914
2023-12-14 01:00:00,-0.06624108
2023-12-14 02:00:00,0.33172694
2023-12-14 03:00:00,0.60413504
2023-12-14 04:00:00,0.5980638
2023-12-14 05:00:00,0.3386472
2023-12-14 06:00:00,-0.0979195
2023-12-14 07:00:00,-0.5939711
2023-12-14 08:00:00,-1.1106704
2023-12-14 09:00:00,-1.2998275
2023-12-14 10:00:00,-1.2981429
2023-12-14 11:00:00,-1.024924
2023-12-14 12:00:00,-0.5556529
2023-12-14 13:00:00,-0.015211797
2023-12-14 14:00:00,0.54770434
2023-12-14 15:00:00,0.9821918
2023-12-14 16:00:00,1.1247307
2023-12-14 17:00:00,1.0304066
2023-12-14 18:00:00,0.63461936
2023-12-14 19:00:00,0.051880136
2023-12-14 20:00:00,-0.5449219
2023-12-14 21:00:00,-1.0641538
2023-12-14 22:00:00,-1.2178843
2023-12-14 23:00:00,-1.188616
2023-12-15 00:00:00,-0.87293273
2023-12-15 01:00:00,-0.43641654
2023-12-15 02:00:00,0.024318814
2023-12-15 03:00:00,0.3923591
2023-12-15 04:00:00,0.604329
2023-12-15 05:00:00,0.5230712
2023-12-15 06:00:00,0.24316026
2023-12-15 07:00:00,-0.19651529
2023-12-15 08:00:00,-0.69754773
2023-12-15 09:00:00,-1.1342931
2023-12-15 10:00:00,-1.2706794
2023-12-15 11:00:00,-1.2376124
2023-12-15 12:00:00,-0.9042118
2023-12-15 13:00:00,-0.41628507
2023-12-15 14:00:00,0.1433797
2023-12-15 15:00:00,0.7056819
2023-12-15 16:00:00,1.0405569
2023-12-15 17:00:00,1.1220552
2023-12-15 18:00:00,0.9269848
2023-12-15 19:00:00,0.4431607
2023-12-15 20:00:00,-0.14296229
2023-12-15 21:00:00,-0.72055286
2023-12-15 22:00:00,-1.0913067
2023-12-15 23:00:00,-1.1934212
2023-12-16 00:00:00,-1.1213663
2023-12-16 01:00:00,-0.78518194
2023-12-16 02:00:00,-0.35250357
2023-12-16 03:00:00,0.08791221
2023-12-16 04:00:00,0.43067425
2023-12-16 05:00:00,0.57898486
2023-12-16 06:00:00,0.4843351
2023-12-16 07:00:00,0.18750729
2023-12-16 08:00:00,-0.26573515
2023-12-16 09:00:00,-0.7529025
2023-12-16 10:00:00,-1.1237345
2023-12-16 11:00:00,-1.1969101
2023-12-16 12:00:00,-1.097324
2023-12-16 13:00:00,-0.7452628
2023-12-16 14:00:00,-0.2606363
2023-12-16 15:00:00,0.26894173
2023-12-16 16:00:00,0.75913614
2023-12-16 17:00:00,0.9968255
2023-12-16 18:00:00,1.00937
2023-12-16 19:00:00,0.7687583
2023-12-16 20:00:00,0.2693304
2023-12-16 21:00:00,-0.2782567
2023-12-16 22:00:00,-0.80448306
2023-12-16 23:00:00,-1.0820725
2023-12-17 00:00:00,-1.1764073
2023-12-17 01:00:00,-1.0570815
2023-12-17 02:00:00,-0.69308984
2023-12-17 03:00:00,-0.26797357
2023-12-17 04:00:00,0.13382167
2023-12-17 05:00:00,0.4337997
2023-12-17 06:00:00,0.5322227
2023-12-17 07:00:00,0.42201594
2023-12-17 08:00:00,0.13371368
2023-12-17 09:00:00,-0.27947393
2023-12-17 10:00:00,-0.71344465
2023-12-17 11:00:00,-1.0052704
2023-12-17 12:00:00,-1.0719233
2023-12-17 13:00:00,-0.9837164
2023-12-17 14:00:00,-0.62729615
2023-12-17 15:00:00,-0.1474856
2023-12-17 16:00:00,0.31325197
2023-12-17 17:00:00,0.71468556
2023-12-17 18:00:00,0.903288
2023-12-17 19:00:00,0.87249964
2023-12-17 20:00:00,0.58846146
2023-12-17 21:00:00,0.10992722
2023-12-17 22:00:00,-0.3701572
2023-12-17 23:00:00,-0.8385461
2023-12-18 00:00:00,-1.0387603
2023-12-18 01:00:00,-1.1162694
2023-12-18 02:00:00,-0.9874923
2023-12-18 03:00:00,-0.66335356
2023-12-18 04:00:00,-0.24796708
2023-12-18 05:00:00,0.1153188
2023-12-18 06:00:00,0.39842272
2023-12-18 07:00:00,0.49965778
2023-12-18 08:00:00,0.41340134
2023-12-18 09:00:00,0.14071791
2023-12-18 10:00:00,-0.24839804
2023-12-18 11:00:00,-0.62444085
2023-12-18 12:00:00,-0.9039098
2023-12-18 13:00:00,-0.9617625
2023-12-18 14:00:00,-0.83896595
2023-12-18 15:00:00,-0.49449056
2023-12-18 16:00:00,-0.102602504
2023-12-18 17:00:00,0.28573534
2023-12-18 18:00:00,0.6209294
2023-12-18 19:00:00,0.75765324
2023-12-18 20:00:00,0.701201
2023-12-18 21:00:00,0.44047672
2023-12-18 22:00:00,0.028125472
2023-12-18 23:00:00,-0.3853753
2023-12-19 00:00:00,-0.7941906
2023-12-19 01:00:00,-0.9947599
2023-12-19 02:00:00,-1.0849787
2023-12-19 03:00:00,-0.9537187
2023-12-19 04:00:00,-0.6178242
2023-12-19 05:00:00,-0.24679686
2023-12-19 06:00:00,0.087611936
